step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,C_stopped,C_accumulated_waiting_time,C_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
155.0,1,1.0,0.02631578947368421,10.146066836252933,1,10.0,0.7946311895342607,1,10.0
160.0,2,8.0,0.24242424242424243,11.074515715910952,1,6.0,0.8194534142802322,1,6.0
165.0,4,23.0,0.71875,9.783377308291703,3,10.0,0.6182503639190963,3,10.0
170.0,2,3.0,0.08108108108108109,9.961426049529383,2,3.0,0.7001066131856495,2,3.0
175.0,2,10.0,0.30303030303030304,10.991596935992648,1,6.0,0.8214070222839673,1,6.0
180.0,1,11.0,0.4074074074074074,11.005386418327,1,11.0,0.7041722870447157,1,11.0
185.0,1,1.0,0.03125,10.211845576345532,0,0.0,0.860159025662992,0,0.0
190.0,3,10.0,0.3225806451612903,10.177517688925585,0,0.0,0.7782599337158452,0,0.0
195.0,4,23.0,0.7666666666666667,9.725507455355434,2,9.0,0.6895648662450741,2,9.0
200.0,2,5.0,0.15151515151515152,9.775488241288068,2,6.0,0.7021635242144334,2,6.0
205.0,4,17.0,0.5862068965517241,9.930161415688895,4,17.0,0.7132049792464528,4,17.0
210.0,5,39.0,1.3,8.37407749612631,5,39.0,0.4565122166598341,5,39.0
215.0,1,2.0,0.06451612903225806,8.937263387120716,1,15.0,0.6447802862105522,1,15.0
220.0,3,9.0,0.2647058823529412,10.617923524106073,2,7.0,0.8216641529111804,2,7.0
225.0,3,24.0,0.7058823529411765,10.107966672876735,2,17.0,0.6627666341938552,2,17.0
230.0,8,45.0,1.3235294117647058,9.557286971896026,8,45.0,0.5210036080152729,8,45.0
235.0,10,89.0,2.966666666666667,7.87758527929162,10,76.0,0.44182506201502936,10,76.0
240.0,0,0.0,0.0,8.434872199241612,0,39.0,0.5518002856998581,0,39.0
245.0,5,14.0,0.3783783783783784,10.205725077564706,2,8.0,0.7895505945651732,2,8.0
250.0,4,25.0,0.6944444444444444,10.204638202941952,3,19.0,0.7033075177577494,3,19.0
255.0,0,0.0,0.0,10.696163664950024,0,0.0,0.8259315383791,0,0.0
260.0,3,8.0,0.27586206896551724,8.54026547905242,3,8.0,0.47991115710782534,3,8.0
265.0,6,35.0,1.09375,9.811545145405248,6,35.0,0.6344856616057682,6,35.0
270.0,1,1.0,0.030303030303030304,10.078263172278099,0,9.0,0.7324053588015564,0,9.0
275.0,4,13.0,0.38235294117647056,9.922008792694166,2,8.0,0.7384223382507843,2,8.0
280.0,5,28.0,0.8484848484848485,9.151246469073886,4,25.0,0.696556679792381,4,25.0
285.0,0,0.0,0.0,9.555930420841777,0,0.0,0.8176988732283679,0,0.0
290.0,4,10.0,0.2857142857142857,9.393594649523655,2,2.0,0.6421046911817625,2,2.0
295.0,7,37.0,1.0571428571428572,9.565357285308934,6,28.0,0.5551831227185586,6,28.0
300.0,1,1.0,0.030303030303030304,9.71690989262446,1,11.0,0.772529667707457,1,11.0
305.0,4,15.0,0.45454545454545453,9.30716455921899,2,10.0,0.6512209068171957,2,10.0
310.0,7,34.0,1.0625,8.77682106694742,6,25.0,0.5315849168892716,6,25.0
315.0,2,3.0,0.08571428571428572,9.519659406830204,1,13.0,0.7624966013984084,1,13.0
320.0,6,22.0,0.6470588235294118,9.180630059910248,4,10.0,0.5947318334266605,4,10.0
325.0,8,60.0,1.7142857142857142,9.325297333080563,6,39.0,0.5841906934570039,6,39.0
330.0,2,16.0,0.48484848484848486,7.875728120470025,1,28.0,0.42835128039260545,1,28.0
335.0,9,31.0,0.9117647058823529,8.175097100823637,6,22.0,0.6034286078212261,6,22.0
340.0,8,67.0,1.8108108108108107,9.161310248625506,6,52.0,0.6385640953380017,6,52.0
345.0,1,16.0,0.42105263157894735,9.882384306672932,1,43.0,0.7217068166940893,1,43.0
350.0,4,9.0,0.2571428571428571,8.731887950396441,2,3.0,0.5934362710874153,2,3.0
355.0,7,41.0,1.1714285714285715,9.169691313371075,5,25.0,0.5391962847509453,5,25.0
360.0,2,2.0,0.06451612903225806,9.569532595631953,2,9.0,0.6184371760583925,2,9.0
365.0,5,11.0,0.28205128205128205,10.595020251128272,2,3.0,0.8049184638166902,2,3.0
370.0,5,29.0,0.8529411764705882,9.84976271525432,3,14.0,0.7394469383415548,3,14.0
375.0,0,0.0,0.0,10.486180160228864,0,0.0,0.8545811218617142,0,0.0
380.0,4,9.0,0.2903225806451613,9.370873521115737,3,8.0,0.5520664010003453,3,8.0
385.0,6,35.0,1.0294117647058822,10.006830644496455,6,33.0,0.5974451664103498,6,33.0
390.0,1,4.0,0.11764705882352941,10.054166553293445,1,4.0,0.7916575178951847,1,4.0
395.0,6,25.0,0.8333333333333334,10.077673092901405,3,16.0,0.7847917688520031,3,16.0
400.0,5,33.0,1.03125,9.753689677327888,5,33.0,0.661447965495596,5,33.0
405.0,3,4.0,0.125,8.377675770343206,2,6.0,0.5948159949396402,2,6.0
410.0,7,26.0,0.7878787878787878,8.721848341249709,5,19.0,0.6091632969899688,5,19.0
415.0,9,60.0,1.7142857142857142,9.2494175174225,8,52.0,0.5670533421751012,8,52.0
420.0,2,2.0,0.058823529411764705,9.821487150776413,0,13.0,0.7753030927638275,0,13.0
425.0,4,14.0,0.3888888888888889,9.403601433258173,2,6.0,0.6937845504866422,2,6.0
430.0,7,32.0,0.9696969696969697,9.108593856376839,7,29.0,0.5498370444841945,7,29.0
435.0,2,8.0,0.21052631578947367,9.663410232500835,1,16.0,0.7426885746838363,1,16.0
440.0,4,16.0,0.48484848484848486,9.478964414785564,2,9.0,0.6595716927514913,2,9.0
445.0,8,48.0,1.4545454545454546,9.043376162391041,6,31.0,0.6296700665854968,6,31.0
450.0,2,2.0,0.0625,8.108737452092033,1,1.0,0.541125967774476,1,1.0
455.0,8,30.0,0.8571428571428571,8.796706365285923,6,25.0,0.6277000194630717,6,25.0
460.0,7,57.0,1.5,9.546678472681565,7,57.0,0.6471105552982032,7,57.0
465.0,1,13.0,0.35135135135135137,9.529883247754281,1,26.0,0.7366463723204786,1,26.0
470.0,5,12.0,0.32432432432432434,9.481302299971635,3,6.0,0.6848334211105842,3,6.0
475.0,7,37.0,1.15625,7.6000270730386745,6,29.0,0.42184526138198997,6,29.0
480.0,0,0.0,0.0,9.409002730808545,0,10.0,0.6681936620044843,0,10.0
485.0,4,15.0,0.40540540540540543,10.484069059917699,2,9.0,0.7792644218721059,2,9.0
490.0,5,35.0,1.0,10.587679334042292,4,26.0,0.7447398332090048,4,26.0
495.0,2,4.0,0.11428571428571428,9.589257645479611,2,4.0,0.7117661282445851,2,4.0
500.0,7,24.0,0.7741935483870968,9.036902545741954,6,22.0,0.533711152327602,6,22.0
505.0,8,60.0,1.8181818181818181,9.284891575553326,7,53.0,0.5721890239124312,7,53.0
510.0,0,0.0,0.0,9.731643095832814,0,14.0,0.7210875470806458,0,14.0
515.0,4,8.0,0.24242424242424243,10.137219547075414,2,4.0,0.7802434270255987,2,4.0
520.0,3,18.0,0.5454545454545454,10.409153845285099,3,18.0,0.7249053835983134,3,18.0
525.0,1,2.0,0.06060606060606061,9.268949304620712,1,2.0,0.6814508511335504,1,2.0
530.0,7,23.0,0.6764705882352942,8.680772539343677,5,16.0,0.5827479343676961,5,16.0
535.0,8,59.0,1.6857142857142857,9.35772224042003,7,49.0,0.6075463816290079,7,49.0
540.0,1,1.0,0.03225806451612903,9.13473541998204,0,0.0,0.7647868774112943,0,0.0
545.0,5,11.0,0.3142857142857143,9.50765085661246,3,7.0,0.6434617636754808,3,7.0
550.0,9,45.0,1.2857142857142858,8.582827306029895,7,37.0,0.5799557280186416,7,37.0
555.0,0,0.0,0.0,9.085554015310732,0,18.0,0.766394130758494,0,18.0
560.0,5,12.0,0.35294117647058826,9.252786996030196,4,9.0,0.6415957115873883,4,9.0
565.0,5,37.0,1.088235294117647,9.62716846012195,4,32.0,0.5591728305391234,4,32.0
570.0,2,2.0,0.05555555555555555,9.479476448755573,2,2.0,0.6301184104341855,2,2.0
575.0,7,28.0,0.8484848484848485,9.581200115525522,6,23.0,0.5866351183788341,6,23.0
580.0,7,54.0,1.542857142857143,9.798181184235169,7,54.0,0.6260506066234367,7,54.0
585.0,2,3.0,0.08108108108108109,9.510796546937245,1,7.0,0.7534320767917633,1,7.0
590.0,6,19.0,0.6129032258064516,9.345612485227813,4,14.0,0.65912874973068,4,14.0
595.0,6,41.0,1.3225806451612903,8.14633234560891,6,41.0,0.5191781512020116,6,41.0
600.0,2,14.0,0.4375,9.805285802634549,2,18.0,0.6154494726967992,2,18.0
605.0,2,12.0,0.3333333333333333,11.17336996962415,2,12.0,0.7715363087381882,2,12.0
610.0,4,27.0,0.7714285714285715,11.040118745709943,4,27.0,0.6906159028418801,4,27.0
615.0,1,2.0,0.06060606060606061,9.705980508218063,1,2.0,0.7253520812048052,1,2.0
620.0,6,18.0,0.6923076923076923,6.943765923709353,5,16.0,0.42231609227415345,5,16.0
625.0,7,48.0,1.5,8.849098532467835,6,39.0,0.62337014394952,6,39.0
630.0,0,0.0,0.0,9.204684893906224,0,2.0,0.7016070855350364,0,2.0
635.0,3,10.0,0.2702702702702703,10.888291730681273,2,7.0,0.8199977933159943,2,7.0
640.0,4,19.0,0.5588235294117647,10.693348341432637,4,19.0,0.6794854616872404,4,19.0
645.0,2,3.0,0.08571428571428572,9.27227566913774,1,5.0,0.6549221955709223,1,5.0
650.0,6,20.0,0.5405405405405406,8.775434839444406,4,12.0,0.607404481997722,4,12.0
655.0,10,64.0,2.064516129032258,8.316258814219722,7,41.0,0.5287599995199462,7,41.0
660.0,1,12.0,0.35294117647058826,9.786797045207065,1,19.0,0.7698116675798075,1,19.0
665.0,3,6.0,0.18181818181818182,8.85437846230134,0,3.0,0.6814534688982606,0,3.0
670.0,8,33.0,1.0,8.55250278864374,5,16.0,0.618432686681606,5,16.0
675.0,4,25.0,0.6756756756756757,8.727675373470527,2,11.0,0.6888347639556364,2,11.0
680.0,8,38.0,1.0857142857142856,7.9258714317104655,6,28.0,0.5708054112325188,6,28.0
685.0,9,49.0,1.3611111111111112,8.75324429870122,8,41.0,0.5834670820300789,8,41.0
690.0,2,2.0,0.05714285714285714,8.690193688037763,2,10.0,0.66988263378157,2,10.0
695.0,5,22.0,0.5641025641025641,9.712113347791183,3,16.0,0.67740126558312,3,16.0
700.0,8,60.0,1.5384615384615385,9.658002581943071,6,44.0,0.6302377356512641,6,44.0
705.0,0,0.0,0.0,10.204581662397121,0,0.0,0.8953691054745058,0,0.0
710.0,4,10.0,0.29411764705882354,9.758444635202485,4,10.0,0.5911420435857028,4,10.0
715.0,6,37.0,1.121212121212121,10.212073941416424,6,37.0,0.5331603249017417,6,37.0
720.0,1,2.0,0.0625,10.265906090735355,1,14.0,0.6379793133398673,1,14.0
725.0,5,14.0,0.42424242424242425,10.695394204403412,3,10.0,0.7492325358882462,3,10.0
730.0,5,27.0,0.7941176470588235,10.580628530089047,5,27.0,0.698045184233201,5,27.0
735.0,0,0.0,0.0,10.650618551931023,0,0.0,0.8371204913034167,0,0.0
740.0,4,9.0,0.32142857142857145,9.186119208392485,3,8.0,0.5748829855182874,3,8.0
745.0,7,36.0,1.125,9.8098634069137,7,34.0,0.5765441975242057,7,34.0
750.0,0,0.0,0.0,10.847782021626852,0,0.0,0.9451503136306177,0,0.0
755.0,2,5.0,0.15625,11.350162196365204,1,2.0,0.8412006367496784,1,2.0
760.0,3,13.0,0.41935483870967744,10.019484406013158,3,13.0,0.6401152477547981,3,13.0
765.0,1,2.0,0.06666666666666667,8.840415434367634,1,6.0,0.6082521539609862,1,6.0
770.0,8,23.0,0.7419354838709677,8.5375127415562,6,19.0,0.5875431495663589,6,19.0
775.0,9,68.0,2.0606060606060606,8.629893086217653,6,49.0,0.5820503566741566,6,49.0
780.0,1,1.0,0.03125,9.24648736958927,0,11.0,0.7615612435169761,0,11.0
785.0,4,7.0,0.20588235294117646,9.2165097691908,3,6.0,0.6497368250129183,3,6.0
790.0,6,31.0,0.9393939393939394,9.548307113292198,6,31.0,0.5701763329914792,6,31.0
795.0,0,0.0,0.0,10.042480101373892,0,7.0,0.8152724307960204,0,7.0
800.0,7,14.0,0.4375,8.603549142108278,4,8.0,0.5640760265401006,4,8.0
805.0,9,51.0,1.6451612903225807,8.574199574370361,6,34.0,0.6189553939525224,6,34.0
810.0,2,12.0,0.4,7.763172716556278,2,12.0,0.5732284670728033,2,12.0
815.0,7,26.0,0.7878787878787878,8.502908497728471,5,21.0,0.6338705998450542,5,21.0
820.0,9,63.0,1.6578947368421053,9.176814614975394,8,56.0,0.626744631925828,8,56.0
825.0,1,10.0,0.2631578947368421,9.3279653151581,1,19.0,0.7290592564351354,1,19.0
830.0,5,17.0,0.4358974358974359,9.444356224809875,3,10.0,0.667561770676517,3,10.0
835.0,7,46.0,1.4375,8.190919445576924,6,36.0,0.4665032606052488,6,36.0
840.0,1,2.0,0.05714285714285714,9.393305815584625,1,26.0,0.6120601091223438,1,26.0
845.0,5,17.0,0.4473684210526316,10.096268640669683,2,12.0,0.7790065243092581,2,12.0
850.0,4,27.0,0.7714285714285715,10.420194184670798,3,18.0,0.7871177534009203,3,18.0
855.0,1,1.0,0.030303030303030304,9.64966077424736,1,1.0,0.6901824392821201,1,1.0
860.0,8,20.0,0.6060606060606061,8.955739794357708,6,17.0,0.5215059747651538,6,17.0
865.0,6,41.0,1.2058823529411764,9.612816164511322,6,47.0,0.5856514506523406,6,47.0
870.0,2,4.0,0.11764705882352941,9.294352940370791,1,16.0,0.6484757965949324,1,16.0
875.0,5,22.0,0.6666666666666666,9.96770730830691,3,16.0,0.7610344876624533,3,16.0
880.0,6,51.0,1.5,9.617533142086222,4,35.0,0.6395029400150541,4,35.0
885.0,3,3.0,0.08823529411764706,8.677900533400408,0,8.0,0.6729654656862006,0,8.0
890.0,6,16.0,0.45714285714285713,9.016743147525446,4,9.0,0.5949492841892707,4,9.0
895.0,8,51.0,1.4166666666666667,9.20234109357317,6,38.0,0.6028617045166947,6,38.0
900.0,1,5.0,0.15151515151515152,9.306767629314043,1,20.0,0.6274526669368364,1,20.0
905.0,5,18.0,0.5625,9.026873316699923,3,8.0,0.6475334166563501,3,8.0
910.0,7,49.0,1.4,9.80370815961525,6,36.0,0.6341692551889788,6,36.0
915.0,1,1.0,0.027777777777777776,9.828374843304058,0,10.0,0.7859610383340462,0,10.0
920.0,7,19.0,0.5588235294117647,9.131341795652055,5,14.0,0.6453099793532624,5,14.0
925.0,8,57.0,1.7272727272727273,8.706284237760421,6,42.0,0.5885908481820767,6,42.0
930.0,1,2.0,0.05714285714285714,8.30433026943851,1,26.0,0.5466221212383429,1,26.0
935.0,7,25.0,0.78125,9.073838075393695,5,21.0,0.6215721143516707,5,21.0
940.0,7,53.0,1.394736842105263,9.732201041713596,6,48.0,0.6201792969625377,6,48.0
945.0,2,2.0,0.05405405405405406,10.415568591049412,1,3.0,0.8467405550058518,1,3.0
950.0,2,3.0,0.09375,9.841059106772722,1,2.0,0.6605753268917383,1,2.0
955.0,9,36.0,1.1612903225806452,8.59725011672304,7,29.0,0.5065394201239304,7,29.0
960.0,0,0.0,0.0,10.493063745908607,0,0.0,0.8438148328149214,0,0.0
965.0,4,13.0,0.3611111111111111,11.052002220834904,2,6.0,0.7926974924858785,2,6.0
970.0,6,37.0,1.121212121212121,9.409264056901456,4,18.0,0.6866147776208447,4,18.0
975.0,1,5.0,0.15151515151515152,9.184197252263226,1,5.0,0.7845527253174076,1,5.0
980.0,4,18.0,0.6666666666666666,8.37240720984394,3,17.0,0.6049982571680148,3,17.0
985.0,9,51.0,1.5,9.20315562288848,7,43.0,0.5747930878466602,7,43.0
990.0,10,92.0,2.6285714285714286,8.3177745346747,9,81.0,0.5148709445122176,9,81.0
995.0,2,8.0,0.23529411764705882,8.635345727845863,2,39.0,0.6948699126504295,2,39.0
1000.0,7,28.0,0.8484848484848485,8.66237369534125,3,17.0,0.7012233640010723,3,17.0
1005.0,9,56.0,1.6,8.05951482738832,7,38.0,0.4816944666945825,7,38.0
1010.0,3,3.0,0.07317073170731707,8.314279484253884,3,16.0,0.5338637321290238,3,16.0
1015.0,7,29.0,0.7837837837837838,8.919472451043994,5,24.0,0.5403102712071359,5,24.0
1020.0,8,65.0,1.7567567567567568,9.81636641651527,7,58.0,0.59172571597645,7,58.0
1025.0,0,0.0,0.0,9.422516052184443,0,9.0,0.6570204778469915,0,9.0
1030.0,5,18.0,0.5625,9.482145973701973,4,14.0,0.6198592888059319,4,14.0
1035.0,8,47.0,1.3055555555555556,9.106964764517715,8,47.0,0.5435186723951245,8,47.0
1040.0,6,14.0,0.358974358974359,9.098436602318353,4,11.0,0.6392419782737478,4,11.0
1045.0,7,39.0,1.1818181818181819,9.571898805991923,5,34.0,0.6377076577583943,5,34.0
1050.0,7,72.0,2.25,8.444739378666215,6,64.0,0.4771732006895764,6,64.0
1055.0,1,2.0,0.05263157894736842,10.017456737417362,1,18.0,0.7377773534829647,1,18.0
1060.0,4,16.0,0.4444444444444444,11.174728308529494,2,9.0,0.8224646294184117,2,9.0
1065.0,4,31.0,0.8857142857142857,10.45717618797896,3,21.0,0.7127864638295324,3,21.0
1070.0,1,2.0,0.06060606060606061,10.081302050448999,1,2.0,0.710393033715797,1,2.0
1075.0,4,18.0,0.6,10.211039949067583,3,17.0,0.688349722993472,3,17.0
1080.0,6,39.0,1.4444444444444444,9.360533896298792,5,34.0,0.4727463015826569,5,34.0
1085.0,0,0.0,0.0,10.567584960904613,0,0.0,0.8406100516035183,0,0.0
1090.0,1,5.0,0.16129032258064516,11.410350118122006,1,5.0,0.7818951655620869,1,5.0
1095.0,3,20.0,0.7142857142857143,10.955794055504485,3,20.0,0.7120481850652068,3,20.0
1100.0,3,4.0,0.13333333333333333,8.53171246068991,2,3.0,0.5448461481639275,2,3.0
1105.0,8,31.0,1.0,8.836886678913867,5,25.0,0.6430333144194585,5,25.0
1110.0,8,60.0,1.875,8.98003266164536,6,52.0,0.5883908833537859,6,52.0
1115.0,1,1.0,0.027777777777777776,9.672206713167553,0,9.0,0.7987615812018144,0,9.0
1120.0,2,2.0,0.05714285714285714,10.171253398418301,1,1.0,0.7526730663523689,1,1.0
1125.0,5,20.0,0.625,9.00594231506218,5,20.0,0.4777897651985371,5,20.0
1130.0,1,4.0,0.1111111111111111,10.13291328173113,1,19.0,0.7010582708217188,1,19.0
1135.0,4,18.0,0.5142857142857142,10.322736535291494,3,15.0,0.7303840624680584,3,15.0
1140.0,5,43.0,1.34375,10.616678212156,4,35.0,0.6549413644343259,4,35.0
1145.0,1,2.0,0.058823529411764705,9.985909328534875,1,2.0,0.7442663738651868,1,2.0
1150.0,5,20.0,0.6896551724137931,10.21972803539253,5,20.0,0.5967654292881185,5,20.0
1155.0,6,50.0,1.4705882352941178,9.799874823209835,6,50.0,0.5874168815505412,6,50.0
1160.0,2,16.0,0.5,9.526159736601688,2,29.0,0.6231765053066145,2,29.0
1165.0,5,23.0,0.7666666666666667,10.240549181133067,3,15.0,0.7010744874272825,3,15.0
1170.0,7,45.0,1.5,8.581621420713393,5,33.0,0.49149407543957524,5,33.0
1175.0,0,0.0,0.0,10.724500602002829,0,22.0,0.7676304802378142,0,22.0
1180.0,2,7.0,0.20588235294117646,11.293173336938905,1,4.0,0.8503965283891031,1,4.0
1185.0,4,22.0,0.6875,10.4925626325162,3,14.0,0.6991222850402985,3,14.0
1190.0,2,8.0,0.24242424242424243,9.51056086758754,2,8.0,0.706998102679615,2,8.0
1195.0,5,29.0,1.0357142857142858,9.111963587194943,5,29.0,0.49163539311731586,5,29.0
1200.0,6,59.0,2.0344827586206895,9.810460914879654,6,59.0,0.5040768791080237,6,59.0
1205.0,3,21.0,0.5526315789473685,10.097658827875616,2,29.0,0.7375954260421197,2,29.0
1210.0,2,11.0,0.3548387096774194,10.884153393461517,2,11.0,0.8180484622799541,2,11.0
1215.0,3,22.0,0.7333333333333333,10.489025593698313,3,22.0,0.7030514287998567,3,22.0
1220.0,2,3.0,0.09375,9.01730088382293,1,2.0,0.6100225630337445,1,2.0
1225.0,6,25.0,0.7352941176470589,9.628011971292848,2,12.0,0.7454258373509013,2,12.0
1230.0,5,44.0,1.4193548387096775,10.053065758824193,3,27.0,0.6995471067908431,3,27.0
1235.0,1,1.0,0.02857142857142857,10.444923554877514,1,1.0,0.8328826390049705,1,1.0
1240.0,2,11.0,0.34375,10.820234654935941,2,11.0,0.7283000025559015,2,11.0
1245.0,7,34.0,1.1333333333333333,9.285589810206439,7,34.0,0.5355850870590181,7,34.0
1250.0,3,5.0,0.14705882352941177,8.285931474967468,2,10.0,0.5710581432308802,2,10.0
1255.0,6,25.0,0.78125,9.687322557542593,4,21.0,0.6891742404058602,4,21.0
1260.0,8,60.0,1.935483870967742,9.335635935657344,5,42.0,0.5626165323048548,5,42.0
1265.0,3,11.0,0.3055555555555556,9.182719533273731,1,1.0,0.701416826149132,1,1.0
1270.0,6,36.0,1.0909090909090908,9.607900197279662,4,17.0,0.6275540766895127,4,17.0
1275.0,7,56.0,1.6470588235294117,9.664383958145358,6,46.0,0.6101262420791637,6,46.0
1280.0,3,3.0,0.08571428571428572,9.43906305394967,2,13.0,0.6768763823995672,2,13.0
1285.0,6,18.0,0.5806451612903226,9.516149366487092,4,14.0,0.6388187030808885,4,14.0
1290.0,9,55.0,1.6666666666666667,8.507288406878976,6,40.0,0.5575328184947959,6,40.0
1295.0,2,6.0,0.17647058823529413,9.942376433380325,2,25.0,0.6520991684218108,2,25.0
1300.0,3,17.0,0.4722222222222222,10.778281573265396,3,17.0,0.7460699512216614,3,17.0
1305.0,4,37.0,1.0,10.640493163333716,4,37.0,0.6609433610331363,4,37.0
1310.0,1,1.0,0.030303030303030304,8.591504684193449,1,5.0,0.5734193529863529,1,5.0
1315.0,6,24.0,0.75,9.337427815317167,6,24.0,0.5772309630014618,6,24.0
1320.0,6,54.0,1.8,10.016682900866178,6,54.0,0.4979559871828437,6,54.0
1325.0,0,0.0,0.0,10.94079496436268,0,3.0,0.8771067980962497,0,3.0
1330.0,3,6.0,0.1875,10.937393892964932,1,2.0,0.8377394705387133,1,2.0
1335.0,4,22.0,0.7096774193548387,9.62530007595144,2,12.0,0.7277115321342673,2,12.0
1340.0,3,5.0,0.16666666666666666,7.927347694795049,3,6.0,0.4740456410742094,3,6.0
1345.0,4,24.0,0.75,10.712156152487628,3,21.0,0.7262435261763217,3,21.0
1350.0,7,51.0,1.5454545454545454,10.115557908699818,6,43.0,0.5809980052554092,6,43.0
1355.0,0,0.0,0.0,11.171736372916767,0,15.0,0.8524516250999719,0,15.0
1360.0,2,5.0,0.16666666666666666,11.093917412759145,2,5.0,0.7713849565666887,2,5.0
1365.0,7,27.0,0.8709677419354839,9.472218687771292,7,27.0,0.5232249920588242,7,27.0
1370.0,2,3.0,0.08571428571428572,9.42553134235638,1,12.0,0.687086805433561,1,12.0
1375.0,4,15.0,0.5172413793103449,10.371823722021096,2,11.0,0.7200095600384044,2,11.0
1380.0,4,33.0,1.064516129032258,10.874372733002383,3,25.0,0.6982021333414997,3,25.0
1385.0,1,1.0,0.030303030303030304,10.007297116782587,1,1.0,0.6598153355375312,1,1.0
1390.0,7,26.0,0.896551724137931,9.65851466335309,6,21.0,0.6165206741175452,6,21.0
1395.0,8,54.0,1.6875,8.97736379272558,8,53.0,0.5615552517838339,8,53.0
1400.0,9,96.0,2.909090909090909,8.45279145434791,9,95.0,0.5150568762912093,9,95.0
1405.0,3,3.0,0.09090909090909091,8.604942688415726,2,23.0,0.7050106119198687,2,23.0
1410.0,4,19.0,0.6333333333333333,9.007448028675741,2,11.0,0.7458563892303227,2,11.0
1415.0,4,33.0,0.9166666666666666,10.324830532086743,3,23.0,0.7010725196370843,3,23.0
1420.0,0,0.0,0.0,11.953746117736511,0,0.0,0.8994770966101392,0,0.0
1425.0,2,6.0,0.17647058823529413,12.000934210717425,2,6.0,0.8356230332058759,2,6.0
1430.0,5,20.0,0.6451612903225806,9.459896073987606,4,13.0,0.6120150435121966,4,13.0
1435.0,1,1.0,0.03333333333333333,9.10136498659175,1,2.0,0.7217532944316912,1,2.0
1440.0,2,4.0,0.16666666666666666,10.321994708267892,1,1.0,0.8423747551103065,1,1.0
1445.0,2,7.0,0.21212121212121213,11.17388617268961,2,6.0,0.8025021317219203,2,6.0
1450.0,0,0.0,0.0,11.732006281798752,0,0.0,0.8943766804177754,0,0.0
1455.0,1,2.0,0.07407407407407407,11.831303437467566,1,2.0,0.7753623788800024,1,2.0
1460.0,6,22.0,0.8148148148148148,8.586675457021782,6,22.0,0.4801011969013772,6,22.0
1465.0,3,4.0,0.125,9.348551700321739,1,17.0,0.7129169507848463,1,17.0
